Figure2  125IdU 50% survival versus activity,,,,,,Investigator is Bishayee,,,,,,,
Start Bates,Start Date,Colonies,Date,COL1,COL2,COL3,Average,Coulters,Date,COU1,COU2,COU3,Average
B001854,9/23/1999,B001863,10/4/99,165,141,153,153.00,B001862,9/27/1999,609,595,575,593.00
,,B001863,10/4/99,135,152,149,145.33,B001862,9/27/1999,578,566,571,571.67
,,B001863,10/4/99,129,134,140,134.33,B001862,9/27/1999,613,622,635,623.33
,,B001863,10/4/99,109,119,128,118.67,B001862,9/27/1999,575,560,582,572.33
,,B001863,10/4/99,108,97,87,97.33,B001862,9/27/1999,535,519,511,521.67
,,B001863,10/4/99,67,74,61,67.33,B001862,9/27/1999,569,555,539,554.33
,,B001863,10/4/99,20,30,41,30.33,B001862,9/27/1999,591,599,602,597.33
,,B001863,10/4/99,60,68,76,68.00,B001862,9/27/1999,621,635,607,621.00
,,B001863,10/4/99,40,30,21,30.33,B001862,9/27/1999,545,551,539,545.00
,,B001863,10/4/99,6,9,11,8.67,B001862,9/27/1999,511,503,529,514.33
B001844,9/27/1999,B001853,10/8/99,160,141,157,152.67,B001852,no date,750,769,742,753.67
,,B001853,10/8/99,137,149,158,148.00,B001852,no date,645,685,672,667.33
,,B001853,10/8/99,131,138,126,131.67,B001852,no date,711,739,742,730.67
,,B001853,10/8/99,106,125,115,115.33,B001852,no date,675,666,672,671.00
,,B001853,10/8/99,89,95,102,95.33,B001852,no date,766,742,752,753.33
,,B001853,10/8/99,48,53,42,47.67,B001852,no date,639,652,647,646.00
,,B001853,10/8/99,30,36,42,36.00,B001852,no date,709,721,735,721.67
,,B001853,10/8/99,38,47,29,38.00,B001852,no date,741,729,721,730.33
,,B001853,10/8/99,51,56,61,56.00,B001852,no date,762,777,759,766.00
,,B001853,10/8/99,2,3,4,3.00,B001852,no date,756,742,766,754.67
B001834,6/22/2000,B001843,7/3/00,135,147,129,137.00,B001842,6/26/00,611,629,633,624.33
,,B001843,7/3/00,121,111,118,116.67,B001842,6/26/00,590,631,619,613.33
,,B001843,7/3/00,107,114,124,115.00,B001842,6/26/00,582,571,585,579.33
,,B001843,7/3/00,110,119,99,109.33,B001842,6/26/00,662,679,649,663.33
,,B001843,7/3/00,75,67,60,67.33,B001842,6/26/00,562,582,592,578.67
,,B001843,7/3/00,38,45,56,46.33,B001842,6/26/00,637,639,655,643.67
,,B001843,7/3/00,32,27,21,26.67,B001842,6/26/00,581,609,622,604.00
,,B001843,7/3/00,83,101,117,100.33,B001842,6/26/00,629,639,641,636.33
,,B001843,7/3/00,80,120,160,120.00,B001842,6/26/00,693,688,672,684.33
,,B001843,7/3/00,11,7,4,7.33,B001842,6/26/00,763,777,749,763.00
B001823,7/13/2000,B001832,7/24/00,156,166,169,163.67,B001831,7/17/2000,526,536,546,536.00
,,B001832,7/24/00,161,149,150,153.33,B001831,7/17/2000,630,659,662,650.33
,,B001832,7/24/00,63,82,71,72.00,B001831,7/17/2000,599,619,640,619.33
,,B001832,7/24/00,52,59,66,59.00,B001831,7/17/2000,613,637,651,633.67
,,B001832,7/24/00,91,80,72,81.00,B001831,7/17/2000,673,685,666,674.67
,,B001832,7/24/00,111,121,98,110.00,B001831,7/17/2000,581,574,583,579.33
,,B001832,7/24/00,9,14,20,14.33,B001831,7/17/2000,679,659,651,663.00
B001812,7/20/2000,B001822,7/31/00,120,117,110,115.67,B001821,7/24/2000,532,541,553,542.00
,,B001822,7/31/00,107,100,92,99.67,B001821,7/24/2000,481,472,461,471.33
,,B001822,7/31/00,54,63,73,63.33,B001821,7/24/2000,495,499,519,504.33
,,B001822,7/31/00,29,42,35,35.33,B001821,7/24/2000,512,507,532,517.00
,,B001822,7/31/00,24,18,14,18.67,B001821,7/24/2000,455,439,429,441.00
,,B001822,7/31/00,75,84,69,76.00,B001821,7/24/2000,595,609,589,597.67
,,B001822,7/31/00,8,6,4,6.00,B001821,7/24/2000,575,581,562,572.67
B001802,8/10/2000,B001811,no date,151,149,161,153.67,B001810,8/14/2000,571,581,592,581.33
,,B001811,no date,143,137,129,136.33,B001810,8/14/2000,566,519,539,541.33
,,B001811,no date,38,48,29,38.33,B001810,8/14/2000,569,532,547,549.33
,,B001811,no date,16,18,14,16.00,B001810,8/14/2000,539,555,567,553.67
,,B001811,no date,65,72,80,72.33,B001810,8/14/2000,572,599,581,584.00
,,B001811,no date,24,30,37,30.33,B001810,8/14/2000,511,514,492,505.67
,,B001811,no date,9,7,6,7.33,B001810,8/14/2000,541,531,561,544.33
